"J","FPU","LND","RIQFPU","Val"
"jsbnt","EME_TUR","air","QS",0.252865255748032
"jsbnt","EME_TUR","air","ARA",0.0599663969509027
"jsbnt","EME_TUR","air","YLD",4.21678254164687
"jsbnt","EME_TUR","arf","QS",109.259468890384
"jsbnt","EME_TUR","arf","ARA",25.9352748328245
"jsbnt","EME_TUR","arf","YLD",4.21277467058499
"jsbnt","GAN_BGD","air","QS",16.3847421123167
"jsbnt","GAN_BGD","air","ARA",9.82936706331601
"jsbnt","GAN_BGD","air","YLD",1.66691731082725
"jsbnt","GAN_BGD","arf","QS",16.3405162714089
"jsbnt","GAN_BGD","arf","ARA",9.89118813620114
"jsbnt","GAN_BGD","arf","YLD",1.65202764788222
"jsbnt","GAN_CHM","air","QS",29.1627920031081
"jsbnt","GAN_CHM","air","ARA",14.8687265385071
"jsbnt","GAN_CHM","air","YLD",1.9613510227377
"jsbnt","GAN_CHM","arf","QS",326.565707368526
"jsbnt","GAN_CHM","arf","ARA",169.743323227052
"jsbnt","GAN_CHM","arf","YLD",1.92387954447967
"jsbnt","GAN_IND","air","QS",919.78129156384
"jsbnt","GAN_IND","air","ARA",483.92170514666
"jsbnt","GAN_IND","air","YLD",1.90068203550632
"jsbnt","GAN_IND","arf","QS",2996.46072026257
"jsbnt","GAN_IND","arf","ARA",2996.75492003153
"jsbnt","GAN_IND","arf","YLD",0.999901827217502
"jsbnt","GAN_NPL","air","QS",0.0517100489882382
"jsbnt","GAN_NPL","air","ARA",0.0382826848386335
"jsbnt","GAN_NPL","air","YLD",1.35074248857421
"jsbnt","GAN_NPL","arf","QS",33.3916232637734
"jsbnt","GAN_NPL","arf","ARA",24.8703839258791
"jsbnt","GAN_NPL","arf","YLD",1.34262596682424
"jsbnt","GBA_USA","air","QS",92.5791453831807
"jsbnt","GBA_USA","air","ARA",27.0632872620064
"jsbnt","GBA_USA","air","YLD",3.42083888357313
"jsbnt","GBA_USA","arf","QS",91.9753492198962
"jsbnt","GBA_USA","arf","ARA",26.9555490432797
"jsbnt","GBA_USA","arf","YLD",3.41211188361331
"jsbnt","GEO_GEO","air","QS",1.67492959881447
"jsbnt","GEO_GEO","air","ARA",0.49618814706916
"jsbnt","GEO_GEO","air","YLD",3.37559373134524
"jsbnt","GEO_GEO","arf","QS",1.65840373500335
"jsbnt","GEO_GEO","arf","ARA",0.50381185293084
"jsbnt","GEO_GEO","arf","YLD",3.29171242271468
"jsbnt","GLA_CAN","air","QS",50.6922446339902
"jsbnt","GLA_CAN","air","ARA",13.9025086537991
"jsbnt","GLA_CAN","air","YLD",3.64626600107439
"jsbnt","GLA_CAN","arf","QS",1318.04722330321
"jsbnt","GLA_CAN","arf","ARA",419.270837041958
"jsbnt","GLA_CAN","arf","YLD",3.14366539920187
"jsbnt","GLA_USA","air","QS",192.878097266902
"jsbnt","GLA_USA","air","ARA",47.7727561412916
"jsbnt","GLA_USA","air","YLD",4.03740777895355
"jsbnt","GLA_USA","arf","QS",4122.01677585439
"jsbnt","GLA_USA","arf","ARA",1213.60446665048
"jsbnt","GLA_USA","arf","YLD",3.39650758474139
"jsbnt","GOD_IND","air","QS",512.569827551705
"jsbnt","GOD_IND","air","ARA",420.755870388665
"jsbnt","GOD_IND","air","YLD",1.21821194574951
"jsbnt","GOD_IND","arf","QS",1299.75706774723
"jsbnt","GOD_IND","arf","ARA",1954.54291015492
"jsbnt","GOD_IND","arf","YLD",0.664992853824943
"jsbnt","GRC_GRC","air","QS",0.0019534282793769
"jsbnt","GRC_GRC","air","ARA",0.00160931704114744
"jsbnt","GRC_GRC","air","YLD",1.21382439223045
"jsbnt","GRC_GRC","arf","QS",1.24804659177052
"jsbnt","GRC_GRC","arf","ARA",1.02839067421684
"jsbnt","GRC_GRC","arf","YLD",1.21359189951908
"jsbnt","GTM_GTM","air","QS",7.19514516648519
"jsbnt","GTM_GTM","air","ARA",2.58194712584945
"jsbnt","GTM_GTM","air","YLD",2.78671282399635
"jsbnt","GTM_GTM","arf","QS",32.4715215059451
"jsbnt","GTM_GTM","arf","ARA",12.8439788000765
"jsbnt","GTM_GTM","arf","YLD",2.52815128484577
"jsbnt","HAI_CHM","air","QS",325.078089560255
"jsbnt","HAI_CHM","air","ARA",141.673621594605
"jsbnt","HAI_CHM","air","YLD",2.29455621943835
"jsbnt","HAI_CHM","arf","QS",476.408940083932
"jsbnt","HAI_CHM","arf","ARA",238.745468328417
"jsbnt","HAI_CHM","arf","YLD",1.9954679911603
"jsbnt","HND_HND","air","QS",1.09677000856446
"jsbnt","HND_HND","air","ARA",0.548333346843719
"jsbnt","HND_HND","air","YLD",2.00018841618445
"jsbnt","HND_HND","arf","QS",1.09677000856446
"jsbnt","HND_HND","arf","ARA",0.548333346843719
"jsbnt","HND_HND","arf","YLD",2.00018841618445
"jsbnt","HOA_ETH","air","QS",12.7733209402412
"jsbnt","HOA_ETH","air","ARA",5.14838673543888
"jsbnt","HOA_ETH","air","YLD",2.48103369009095
"jsbnt","HOA_ETH","arf","QS",12.1754767494935
"jsbnt","HOA_ETH","arf","ARA",4.91959348364424
"jsbnt","HOA_ETH","arf","YLD",2.47489488511037
"jsbnt","HUA_CHM","air","QS",1356.74927383494
"jsbnt","HUA_CHM","air","ARA",637.49460314597
"jsbnt","HUA_CHM","air","YLD",2.1282521720804
"jsbnt","HUA_CHM","arf","QS",1088.12717393761
"jsbnt","HUA_CHM","arf","ARA",557.37909287414
"jsbnt","HUA_CHM","arf","YLD",1.95222100693919
"jsbnt","HUN_CHM","air","QS",575.035085281923
"jsbnt","HUN_CHM","air","ARA",279.51262032222
"jsbnt","HUN_CHM","air","YLD",2.0572777165447
"jsbnt","HUN_CHM","arf","QS",783.889879734924
"jsbnt","HUN_CHM","arf","ARA",450.27029729376
"jsbnt","HUN_CHM","arf","YLD",1.74093180128981
"jsbnt","HWI_USA","air","QS",93.5625390921656
"jsbnt","HWI_USA","air","ARA",27.3519626782385
"jsbnt","HWI_USA","air","YLD",3.42068831377154
"jsbnt","HWI_USA","arf","QS",90.9469551273362
"jsbnt","HWI_USA","arf","ARA",26.653134885812
"jsbnt","HWI_USA","arf","YLD",3.41224233160464
"jsbnt","IEC_IND","air","QS",14.1804357609509
"jsbnt","IEC_IND","air","ARA",14.2742277236247
"jsbnt","IEC_IND","air","YLD",0.993429279363496
"jsbnt","IEC_IND","arf","QS",14.9425921521202
"jsbnt","IEC_IND","arf","ARA",15.0484384449897
"jsbnt","IEC_IND","arf","YLD",0.992966293927675
"jsbnt","IND_CHM","air","QS",29.1434830794771
"jsbnt","IND_CHM","air","ARA",14.8589051441003
"jsbnt","IND_CHM","air","YLD",1.96134794568282
"jsbnt","IND_CHM","arf","QS",306.475089122567
"jsbnt","IND_CHM","arf","ARA",159.308413929004
"jsbnt","IND_CHM","arf","YLD",1.9237846988995
"jsbnt","IND_IND","air","QS",49.4595538780032
"jsbnt","IND_IND","air","ARA",30.9303357866313
"jsbnt","IND_IND","air","YLD",1.59906294646114
"jsbnt","IND_IND","arf","QS",168.731243692151
"jsbnt","IND_IND","arf","ARA",187.904099058398
"jsbnt","IND_IND","arf","YLD",0.897964677394883
"jsbnt","IND_PAK","air","QS",0.000130091506201347
"jsbnt","IND_PAK","air","ARA",0.000125397071341904
"jsbnt","IND_PAK","air","YLD",1.03743655899781
"jsbnt","IND_PAK","arf","QS",0.0856093784378381
"jsbnt","IND_PAK","arf","ARA",0.0829561665264231
"jsbnt","IND_PAK","arf","YLD",1.03198329940391
"jsbnt","ITA_ITP","air","QS",217.98559714052
"jsbnt","ITA_ITP","air","ARA",54.7677998108695
"jsbnt","ITA_ITP","air","YLD",3.98017809540083
"jsbnt","ITA_ITP","arf","QS",739.514402997584
"jsbnt","ITA_ITP","arf","ARA",239.938865228193
"jsbnt","ITA_ITP","arf","YLD",3.08209510907819
"jsbnt","JAP_JPN","air","QS",134.402706731165
"jsbnt","JAP_JPN","air","ARA",59.2609857096138
"jsbnt","JAP_JPN","air","YLD",2.26797960111151
"jsbnt","JAP_JPN","arf","QS",101.663958952496
"jsbnt","JAP_JPN","arf","ARA",87.2390142903862
"jsbnt","JAP_JPN","arf","YLD",1.16534969794701
"jsbnt","KAL_ZAF","air","QS",6.57860261779657
"jsbnt","KAL_ZAF","air","ARA",2.19271308019117
"jsbnt","KAL_ZAF","air","YLD",3.00021132597203
"jsbnt","KAL_ZAF","arf","QS",29.1904978215921
"jsbnt","KAL_ZAF","arf","ARA",14.5084443940761
"jsbnt","KAL_ZAF","arf","YLD",2.0119660680859
"jsbnt","KRI_IND","air","QS",56.4558467375662
"jsbnt","KRI_IND","air","ARA",34.820701053206
"jsbnt","KRI_IND","air","YLD",1.62132998561119
"jsbnt","KRI_IND","arf","QS",192.569500864704
"jsbnt","KRI_IND","arf","ARA",178.374112568919
"jsbnt","KRI_IND","arf","YLD",1.07958211027007
"jsbnt","LAJ_CHM","air","QS",28.5735582854851
"jsbnt","LAJ_CHM","air","ARA",14.5710415744191
"jsbnt","LAJ_CHM","air","YLD",1.96098255155958
"jsbnt","LAJ_CHM","arf","QS",325.453364198936
"jsbnt","LAJ_CHM","arf","ARA",169.164297454503
"jsbnt","LAJ_CHM","arf","YLD",1.92388919586573
"jsbnt","LBA_KAZ","air","QS",0.14347462979186
"jsbnt","LBA_KAZ","air","ARA",0.0698732216751271
"jsbnt","LBA_KAZ","air","YLD",2.05335644116912
"jsbnt","LBA_KAZ","arf","QS",2.19560603518977
"jsbnt","LBA_KAZ","arf","ARA",1.07275247766496
"jsbnt","LBA_KAZ","arf","YLD",2.04670329913281
"jsbnt","LBO_FRP","air","QS",32.9231569025128
"jsbnt","LBO_FRP","air","ARA",10.951260427803
"jsbnt","LBO_FRP","air","YLD",3.00633494377757
"jsbnt","LBO_FRP","arf","QS",247.329155150442
"jsbnt","LBO_FRP","arf","ARA",109.984272112075
"jsbnt","LBO_FRP","arf","YLD",2.24876839570671
"jsbnt","LCB_CMR","air","QS",15.1777697863798
"jsbnt","LCB_CMR","air","ARA",8.96546778765654
"jsbnt","LCB_CMR","air","YLD",1.69291442966045
"jsbnt","LCB_CMR","arf","QS",15.3021570192896
"jsbnt","LCB_CMR","arf","ARA",9.03903193409033
"jsbnt","LCB_CMR","arf","YLD",1.69289777167156
"jsbnt","LCB_NGA","air","QS",1.12798913220169
"jsbnt","LCB_NGA","air","ARA",1.02902348761139
"jsbnt","LCB_NGA","air","YLD",1.09617433011177
"jsbnt","LCB_NGA","arf","QS",38.6784075358712
"jsbnt","LCB_NGA","arf","ARA",35.3032396110092
"jsbnt","LCB_NGA","arf","YLD",1.09560504820667
"jsbnt","LIM_MOZ","air","QS",3.10997722369188
"jsbnt","LIM_MOZ","air","ARA",1.98262721970017
"jsbnt","LIM_MOZ","air","YLD",1.56861420684127
"jsbnt","LIM_MOZ","arf","QS",2.99606178072067
"jsbnt","LIM_MOZ","arf","ARA",1.95260001180754
"jsbnt","LIM_MOZ","arf","YLD",1.53439606811596
"jsbnt","LIM_ZAF","air","QS",175.275778514104
"jsbnt","LIM_ZAF","air","ARA",53.9537795830372
"jsbnt","LIM_ZAF","air","YLD",3.2486283605831
"jsbnt","LIM_ZAF","arf","QS",330.543120454635
"jsbnt","LIM_ZAF","arf","ARA",163.303559358599
"jsbnt","LIM_ZAF","arf","YLD",2.02410236343222
"jsbnt","LIM_ZWE","air","QS",0.100092754193907
"jsbnt","LIM_ZWE","air","ARA",0.0687488362165144
"jsbnt","LIM_ZWE","air","YLD",1.4559192519082
"jsbnt","LIM_ZWE","arf","QS",4.29553465379923
"jsbnt","LIM_ZWE","arf","ARA",3.07269478332386
"jsbnt","LIM_ZWE","arf","YLD",1.3979698462444
"jsbnt","LMO_CHM","air","QS",80.8349021146987
"jsbnt","LMO_CHM","air","ARA",38.8938983050181
"jsbnt","LMO_CHM","air","YLD",2.0783440497727
"jsbnt","LMO_CHM","arf","QS",327.941401968318
"jsbnt","LMO_CHM","arf","ARA",170.457875438378
"jsbnt","LMO_CHM","arf","YLD",1.9238853067066
"jsbnt","LTZ_KAZ","air","QS",0.147112700642081
"jsbnt","LTZ_KAZ","air","ARA",0.0706714559765008
"jsbnt","LTZ_KAZ","air","YLD",2.08164241997501
"jsbnt","LTZ_KAZ","arf","QS",2.7980218022131
"jsbnt","LTZ_KAZ","arf","ARA",1.38168945844127
"jsbnt","LTZ_KAZ","arf","YLD",2.02507284478355
"jsbnt","LUN_IND","air","QS",44.2398073387639
"jsbnt","LUN_IND","air","ARA",29.4716991655526
"jsbnt","LUN_IND","air","YLD",1.5010945616082
"jsbnt","LUN_IND","arf","QS",165.245754904652
"jsbnt","LUN_IND","arf","ARA",183.957423291125
"jsbnt","LUN_IND","arf","YLD",0.898282613162827
"jsbnt","MAT_IND","air","QS",365.89398841427
"jsbnt","MAT_IND","air","ARA",214.81315704053
"jsbnt","MAT_IND","air","YLD",1.70331274608675
"jsbnt","MAT_IND","arf","QS",1699.83115318375
"jsbnt","MAT_IND","arf","ARA",1880.22027866854
"jsbnt","MAT_IND","arf","YLD",0.904059578799705
"jsbnt","MAU_AUS","air","QS",2.81010239824531
"jsbnt","MAU_AUS","air","ARA",1.3765784489535
"jsbnt","MAU_AUS","air","YLD",2.04136742107332
"jsbnt","MAU_AUS","arf","QS",16.9689373512169
"jsbnt","MAU_AUS","arf","ARA",9.74344738658348
"jsbnt","MAU_AUS","arf","YLD",1.74157427837941
"jsbnt","MCK_CAN","air","QS",1.50804798174255
"jsbnt","MCK_CAN","air","ARA",0.474923783255268
"jsbnt","MCK_CAN","air","YLD",3.17534736080375
"jsbnt","MCK_CAN","arf","QS",33.1717737185565
"jsbnt","MCK_CAN","arf","ARA",12.1148621748034
"jsbnt","MCK_CAN","arf","YLD",2.73810574482205
"jsbnt","MEK_KHM","air","QS",8.34494432892745
"jsbnt","MEK_KHM","air","ARA",4.90940058369517
"jsbnt","MEK_KHM","air","YLD",1.69978884115552
"jsbnt","MEK_KHM","arf","QS",41.6550556783371
"jsbnt","MEK_KHM","arf","ARA",27.7572660829715
"jsbnt","MEK_KHM","arf","YLD",1.50069014555766
"jsbnt","MEK_LAO","air","QS",2.98140168233335
"jsbnt","MEK_LAO","air","ARA",1.18916666507721
"jsbnt","MEK_LAO","air","YLD",2.50713526529923
"jsbnt","MEK_LAO","arf","QS",2.98140168233335
"jsbnt","MEK_LAO","arf","ARA",1.18916666507721
"jsbnt","MEK_LAO","arf","YLD",2.50713526529923
"jsbnt","MEK_MMR","air","QS",1.56655592348976
"jsbnt","MEK_MMR","air","ARA",1.31186040350434
"jsbnt","MEK_MMR","air","YLD",1.19414834025408
"jsbnt","MEK_MMR","arf","QS",5.94025781571675
"jsbnt","MEK_MMR","arf","ARA",5.88279507518835
"jsbnt","MEK_MMR","arf","YLD",1.00976793170491
"jsbnt","MEK_THA","air","QS",3.02099346369828
"jsbnt","MEK_THA","air","ARA",1.61578328239132
"jsbnt","MEK_THA","air","YLD",1.86967738595939
"jsbnt","MEK_THA","arf","QS",3.78649338110558
"jsbnt","MEK_THA","arf","ARA",2.4639808226481
"jsbnt","MEK_THA","arf","YLD",1.53673817032234
"jsbnt","MEK_VNM","air","QS",7.41507449214162
"jsbnt","MEK_VNM","air","ARA",4.16798935605083
"jsbnt","MEK_VNM","air","YLD",1.77905312578999
"jsbnt","MEK_VNM","arf","QS",2.26010227434605
"jsbnt","MEK_VNM","arf","ARA",1.83951251583554
"jsbnt","MEK_VNM","arf","YLD",1.22864196622195
"jsbnt","MHN_IND","air","QS",48.001632711145
"jsbnt","MHN_IND","air","ARA",29.6223406423574
"jsbnt","MHN_IND","air","YLD",1.62045374100205
"jsbnt","MHN_IND","arf","QS",188.388705689347
"jsbnt","MHN_IND","arf","ARA",209.632421299614
"jsbnt","MHN_IND","arf","YLD",0.898662070119848
"jsbnt","MIM_MEX","air","QS",139.995373767972
"jsbnt","MIM_MEX","air","ARA",95.958438656896
"jsbnt","MIM_MEX","air","YLD",1.45891675320533
"jsbnt","MIM_MEX","arf","QS",0.343717153844264
"jsbnt","MIM_MEX","arf","ARA",0.235584376514622
"jsbnt","MIM_MEX","arf","YLD",1.45899808352924
"jsbnt","MIS_USA","air","QS",3021.3129983609
"jsbnt","MIS_USA","air","ARA",762.948121323669
"jsbnt","MIS_USA","air","YLD",3.96005038077701
"jsbnt","MIS_USA","arf","QS",18479.8178046445
"jsbnt","MIS_USA","arf","ARA",5250.89599048558
"jsbnt","MIS_USA","arf","YLD",3.51936466426477
"jsbnt","MOU_USA","air","QS",3614.10004331187
"jsbnt","MOU_USA","air","ARA",799.532497064323
"jsbnt","MOU_USA","air","YLD",4.52026660152265
"jsbnt","MOU_USA","arf","QS",9133.03421243346
"jsbnt","MOU_USA","arf","ARA",2885.73043953337
"jsbnt","MOU_USA","arf","YLD",3.16489512925896
"jsbnt","NAC_EGY","air","QS",6.0893795989442
"jsbnt","NAC_EGY","air","ARA",2.03706017086877
"jsbnt","NAC_EGY","air","YLD",2.98929785483321
"jsbnt","NAC_EGY","arf","QS",0.109007217892885
"jsbnt","NAC_EGY","arf","ARA",0.0365857483582083
"jsbnt","NAC_EGY","arf","YLD",2.97949947136802
"jsbnt","NEB_BRA","air","QS",100.499714274065
"jsbnt","NEB_BRA","air","ARA",27.8713438574782
"jsbnt","NEB_BRA","air","YLD",3.60584386558382
"jsbnt","NEB_BRA","arf","QS",1308.63934998322
"jsbnt","NEB_BRA","arf","ARA",384.712126935542
"jsbnt","NEB_BRA","arf","YLD",3.40160670371195
"jsbnt","NER_RUS","air","QS",6.76417417997917
"jsbnt","NER_RUS","air","ARA",4.05410592260408
"jsbnt","NER_RUS","air","YLD",1.66847495085533
"jsbnt","NER_RUS","arf","QS",6.59068107862589
"jsbnt","NER_RUS","arf","ARA",3.9583371379439
"jsbnt","NER_RUS","arf","YLD",1.66501256688037
"jsbnt","NIC_NIC","air","QS",0.014447345898769
"jsbnt","NIC_NIC","air","ARA",0.00577893835866797
"jsbnt","NIC_NIC","air","YLD",2.50000000036323
"jsbnt","NIC_NIC","arf","QS",9.31888598879105
"jsbnt","NIC_NIC","arf","ARA",3.72755439497467
"jsbnt","NIC_NIC","arf","YLD",2.50000000036334
"jsbnt","NIG_BEN","air","QS",0.10190155119449
"jsbnt","NIG_BEN","air","ARA",0.0851487406070203
"jsbnt","NIG_BEN","air","YLD",1.19674760270135
"jsbnt","NIG_BEN","arf","QS",18.4396615564987
"jsbnt","NIG_BEN","arf","ARA",15.399841207377
"jsbnt","NIG_BEN","arf","YLD",1.19739296712135
"jsbnt","NIG_CMR","air","QS",15.2692548590365
"jsbnt","NIG_CMR","air","ARA",9.00795116643696
"jsbnt","NIG_CMR","air","YLD",1.69508632728036
"jsbnt","NIG_CMR","arf","QS",15.310308013065
"jsbnt","NIG_CMR","arf","ARA",9.04381283528955
"jsbnt","NIG_CMR","arf","YLD",1.6929041204085
"jsbnt","NIG_NGA","air","QS",1.10203651935105
"jsbnt","NIG_NGA","air","ARA",1.01766035118802
"jsbnt","NIG_NGA","air","YLD",1.08291191463293
"jsbnt","NIG_NGA","arf","QS",662.091566914181
"jsbnt","NIG_NGA","arf","ARA",612.265766219289
"jsbnt","NIG_NGA","arf","YLD",1.08137936733351
"jsbnt","NLL_EGY","air","QS",62.0262212763977
"jsbnt","NLL_EGY","air","ARA",20.1551786830555
"jsbnt","NLL_EGY","air","YLD",3.07743346024231
"jsbnt","NLL_EGY","arf","QS",0.109007217892885
"jsbnt","NLL_EGY","arf","ARA",0.0365857483582083
"jsbnt","NLL_EGY","arf","YLD",2.97949947136802
"jsbnt","NLL_ETH","air","QS",12.8587617573014
"jsbnt","NLL_ETH","air","ARA",5.17030739646973
"jsbnt","NLL_ETH","air","YLD",2.4870400870326
"jsbnt","NLL_ETH","arf","QS",12.1924405602285
"jsbnt","NLL_ETH","arf","ARA",4.92645505024806
"jsbnt","NLL_ETH","arf","YLD",2.4748912627579
"jsbnt","NLL_UGA","air","QS",0.92420420302079
"jsbnt","NLL_UGA","air","ARA",1.12363228783197
"jsbnt","NLL_UGA","air","YLD",0.822514814703331
"jsbnt","NLL_UGA","arf","QS",71.40912914082
"jsbnt","NLL_UGA","arf","ARA",97.8503260455014
"jsbnt","NLL_UGA","arf","YLD",0.729779164022551
"jsbnt","NWA_MOR","air","QS",0.00155268897013452
"jsbnt","NWA_MOR","air","ARA",0.00154733603451999
"jsbnt","NWA_MOR","air","YLD",1.00345945256564
"jsbnt","NWA_MOR","arf","QS",0.995340404414028
"jsbnt","NWA_MOR","arf","ARA",0.995351181184754
"jsbnt","NWA_MOR","arf","YLD",0.999989172896029
"jsbnt","NWS_COL","air","QS",8.09056729276217
"jsbnt","NWS_COL","air","ARA",2.83409653801969
"jsbnt","NWS_COL","air","YLD",2.8547253716401
"jsbnt","NWS_COL","arf","QS",17.7144424359676
"jsbnt","NWS_COL","arf","ARA",7.18252062221821
"jsbnt","NWS_COL","arf","YLD",2.46632670725235
"jsbnt","NWS_ECU","air","QS",0.0394357668752219
"jsbnt","NWS_ECU","air","ARA",0.0309374036423427
"jsbnt","NWS_ECU","air","YLD",1.27469542470745
"jsbnt","NWS_ECU","arf","QS",0.0393703361834319
"jsbnt","NWS_ECU","arf","ARA",0.0310728214211121
"jsbnt","NWS_ECU","arf","YLD",1.2670344816735
"jsbnt","OBB_CHM","air","QS",66.9218125233829
"jsbnt","OBB_CHM","air","ARA",34.1310138740879
"jsbnt","OBB_CHM","air","YLD",1.96073321379385
"jsbnt","OBB_CHM","arf","QS",28.2593648205868
"jsbnt","OBB_CHM","arf","ARA",14.4137157705928
"jsbnt","OBB_CHM","arf","YLD",1.96058846104362
"jsbnt","OBB_KAZ","air","QS",0.140240945258914
"jsbnt","OBB_KAZ","air","ARA",0.0683084435058416
"jsbnt","OBB_KAZ","air","YLD",2.0530543233198
"jsbnt","OBB_KAZ","arf","QS",75.9258275219013
"jsbnt","OBB_KAZ","arf","ARA",37.220124149513
"jsbnt","OBB_KAZ","arf","YLD",2.03991333335987
"jsbnt","OBB_RUS","air","QS",2.922196548331
"jsbnt","OBB_RUS","air","ARA",1.36595325256105
"jsbnt","OBB_RUS","air","YLD",2.13930933789434
"jsbnt","OBB_RUS","arf","QS",91.9536379919481
"jsbnt","OBB_RUS","arf","ARA",55.9378729779136
"jsbnt","OBB_RUS","arf","YLD",1.64385295858952
"jsbnt","ODE_DEU","air","QS",0.163368987101345
"jsbnt","ODE_DEU","air","ARA",0.0614147897821046
"jsbnt","ODE_DEU","air","YLD",2.6600919368277
"jsbnt","ODE_DEU","arf","QS",0.162015183871193
"jsbnt","ODE_DEU","arf","ARA",0.0609590991116054
"jsbnt","ODE_DEU","arf","YLD",2.65776867165591
"jsbnt","ODE_POL","air","QS",0.0450267106935457
"jsbnt","ODE_POL","air","ARA",0.0194245773645894
"jsbnt","ODE_POL","air","YLD",2.31802781849084
"jsbnt","ODE_POL","arf","QS",26.8583060034821
"jsbnt","ODE_POL","arf","ARA",11.7339088322627
"jsbnt","ODE_POL","arf","YLD",2.2889479019672
"jsbnt","ODE_RUS","air","QS",6.82073152089117
"jsbnt","ODE_RUS","air","ARA",4.06348096416407
"jsbnt","ODE_RUS","air","YLD",1.67854398262065
"jsbnt","ODE_RUS","arf","QS",93.1729033117819
"jsbnt","ODE_RUS","arf","ARA",56.6758166171836
"jsbnt","ODE_RUS","arf","YLD",1.64396225538518
"jsbnt","OHI_USA","air","QS",214.211877910916
"jsbnt","OHI_USA","air","ARA",48.9291311801868
"jsbnt","OHI_USA","air","YLD",4.37800289406444
"jsbnt","OHI_USA","arf","QS",7950.28766114674
"jsbnt","OHI_USA","arf","ARA",2158.83900137206
"jsbnt","OHI_USA","arf","YLD",3.68266816381115
"jsbnt","ORA_ZAF","air","QS",62.3702019719151
"jsbnt","ORA_ZAF","air","ARA",18.7262486479325
"jsbnt","ORA_ZAF","air","YLD",3.33062980976712
"jsbnt","ORA_ZAF","arf","QS",528.988218370202
"jsbnt","ORA_ZAF","arf","ARA",266.531436487804
"jsbnt","ORA_ZAF","arf","YLD",1.98471229263197
"jsbnt","ORI_COL","air","QS",30.2264046599235
"jsbnt","ORI_COL","air","ARA",10.6894183067877
"jsbnt","ORI_COL","air","YLD",2.82769406083864
"jsbnt","ORI_COL","arf","QS",64.8395820876754
"jsbnt","ORI_COL","arf","ARA",26.5403785797365
"jsbnt","ORI_COL","arf","YLD",2.44305415210543
"jsbnt","ORI_VEN","air","QS",3.39022090455722
"jsbnt","ORI_VEN","air","ARA",2.27666297812427
"jsbnt","ORI_VEN","air","YLD",1.48911847609101
"jsbnt","ORI_VEN","arf","QS",3.31169707643451
"jsbnt","ORI_VEN","arf","ARA",2.69449548878382
"jsbnt","ORI_VEN","arf","YLD",1.22906016737451
"jsbnt","PAR_ARG","air","QS",345.592903173026
"jsbnt","PAR_ARG","air","ARA",97.6536887003226
"jsbnt","PAR_ARG","air","YLD",3.53896414741253
"jsbnt","PAR_ARG","arf","QS",22036.8189580405
"jsbnt","PAR_ARG","arf","ARA",7687.10335211438
"jsbnt","PAR_ARG","arf","YLD",2.86672598879253
"jsbnt","PAR_BOL","air","QS",4.46907747379329
"jsbnt","PAR_BOL","air","ARA",2.05352310231284
"jsbnt","PAR_BOL","air","YLD",2.17629763636935
"jsbnt","PAR_BOL","arf","QS",564.24399251343
"jsbnt","PAR_BOL","arf","ARA",263.289415464772
"jsbnt","PAR_BOL","arf","YLD",2.14305611760882
"jsbnt","PAR_BRA","air","QS",1948.685191293
"jsbnt","PAR_BRA","air","ARA",570.921120986007
"jsbnt","PAR_BRA","air","YLD",3.41323016378783
"jsbnt","PAR_BRA","arf","QS",22892.4265322181
"jsbnt","PAR_BRA","arf","ARA",7140.92495611754
"jsbnt","PAR_BRA","arf","YLD",3.20580690497334
"jsbnt","PAR_PRY","air","QS",68.0780486717791
"jsbnt","PAR_PRY","air","ARA",26.0536329473524
"jsbnt","PAR_PRY","air","YLD",2.61299638362707
"jsbnt","PAR_PRY","arf","QS",2830.58861840643
"jsbnt","PAR_PRY","arf","ARA",1144.05485221922
"jsbnt","PAR_PRY","arf","YLD",2.47417211938369
"jsbnt","PEC_PER","air","QS",0.00247273931370135
"jsbnt","PEC_PER","air","ARA",0.00110453473594494
"jsbnt","PEC_PER","air","YLD",2.23871575354839
"jsbnt","PEC_PER","arf","QS",0.14954137221927
"jsbnt","PEC_PER","arf","ARA",0.0690494314662481
"jsbnt","PEC_PER","arf","YLD",2.16571475019844
"jsbnt","PHI_PHL","air","QS",0.000819800223658729
"jsbnt","PHI_PHL","air","ARA",0.000584100526671933
"jsbnt","PHI_PHL","air","YLD",1.40352591073622
"jsbnt","PHI_PHL","arf","QS",0.528623543333723
"jsbnt","PHI_PHL","arf","ARA",0.377082561610042
"jsbnt","PHI_PHL","arf","YLD",1.40187745908122
"jsbnt","RHI_BLX","air","QS",0.0114893836335002
"jsbnt","RHI_BLX","air","ARA",0.00490545538913852
"jsbnt","RHI_BLX","air","YLD",2.34216453358021
"jsbnt","RHI_BLX","arf","QS",0.0118439491816836
"jsbnt","RHI_BLX","arf","ARA",0.00509454438734406
"jsbnt","RHI_BLX","arf","YLD",2.32482991238755
"jsbnt","RHI_CHP","air","QS",0.00900841447454596
"jsbnt","RHI_CHP","air","ARA",0.00374130779330924
"jsbnt","RHI_CHP","air","YLD",2.40782500992197
"jsbnt","RHI_CHP","arf","QS",5.74232498200142
"jsbnt","RHI_CHP","arf","ARA",2.38525871064439
